ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: woodmart_sguide_select","Meta: woodmart_total_stock_quantity","Meta: _product_360_image_gallery","Meta: _woodmart_whb_header","Meta: _woodmart_main_layout","Meta: _woodmart_sidebar_width","Meta: _woodmart_custom_sidebar","Meta: _woodmart_product_design","Meta: _woodmart_single_product_style","Meta: _woodmart_thums_position","Meta: _woodmart_product-background","Meta: _woodmart_extra_content","Meta: _woodmart_extra_position","Meta: _woodmart_product_custom_tab_title","Meta: _woodmart_product_custom_tab_content","Meta: _woodmart_new_label_date","Meta: _woodmart_swatches_attribute","Meta: _woodmart_product_video","Meta: _woodmart_product_hashtag","Meta: _wpas_done_all","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 1 default","Meta: wd_additional_variation_images_data","Attribute 2 default","Attribute 3 default","Meta: _wpas_skip_25642190","Meta: _wpas_skip_25705331","Meta: _wpas_mess","Meta: _publicize_twitter_user","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Meta: _wp_old_date"
9392,variable,APPLE-SC-IPH-7P-8P,"Coque en silicone pour iPhone 8 Plus - 7 Plus",1,0,visible,"Conçue par Apple comme complément idéal de votre iPhone, la Coque en silicone épouse les courbes de votre appareil sans en compromettre la ligne et souligne le bouton latéral ainsi que les boutons de volume. À l’intérieur, une doublure en microfibre douce contribue à protéger votre iPhone, tandis qu’à l’extérieur, la finition lisse et soyeuse de la silicone offre un toucher agréable. Et il n’est même pas nécessaire de retirer votre iPhone 8 Plus de sa coque pour le recharger sans fil.",,,,taxable,,1,,,0,0,,,,,1,,,,"Informatique > Accesoires, Informatique",,,"https://lunebadr.com/wp-content/uploads/2020/12/7-1.png, https://lunebadr.com/wp-content/uploads/2020/12/5-2.png, https://lunebadr.com/wp-content/uploads/2020/12/3-15.png, https://lunebadr.com/wp-content/uploads/2020/12/9.png",,,,,,,,,0,Brand,Iphone,1,1,Color,"Blanc, Bleu clair, Blue, jaune, Marron, Noire, Rose, Rouge",1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,Matériel,Silicone,1,1,,,,,,,,,,,
9401,variation,APPLE-SC-IPH-7P-8P-br,"Coque en silicone pour iPhone 8 Plus - 7 Plus - Marron",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/5-2.png,,,APPLE-SC-IPH-7P-8P,,,,,,0,Color,Marron,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402,variation,APPLE-SC-IPH-7P-8P-pp,"Coque en silicone pour iPhone 8 Plus - 7 Plus - Rose",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/7-1.png,,,APPLE-SC-IPH-7P-8P,,,,,,0,Color,Rose,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9403,variation,APPLE-SC-IPH-7P-8-rd,"Coque en silicone pour iPhone 8 Plus - 7 Plus - Rouge",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/4-4.png,,,APPLE-SC-IPH-7P-8P,,,,,,0,Color,Rouge,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9404,variation,APPLE-SC-IPH-7P-8P-yl,"Coque en silicone pour iPhone 8 Plus - 7 Plus - jaune",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/6-2.png,,,APPLE-SC-IPH-7P-8P,,,,,,0,Color,jaune,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9405,variation,APPLE-SC-IPH-7P-8P-bl,"Coque en silicone pour iPhone 8 Plus - 7 Plus - Blue",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/3-15.png,,,APPLE-SC-IPH-7P-8P,,,,,,0,Color,Blue,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406,variable,,"Coque pour Samsung Galaxy A21S",1,0,visible,"La conception unique et qualité Matériel permet une prise en main confortable et offrir une meilleure qualité supérieure,\nIl protège votre smartphone des rayures, des chocs, de la poussière et des chutes accidentelles.",,,,taxable,,1,,,0,0,,,,,1,,,,"Informatique > Accesoires, Informatique",,,"https://lunebadr.com/wp-content/uploads/2020/12/format_webp-1-Copie-1.png, https://lunebadr.com/wp-content/uploads/2020/12/1-20.png, https://lunebadr.com/wp-content/uploads/2020/12/format_webp-1-Copie-1.png",,,,,,,,,0,Brand,Samsung,1,1,Color,"Noire, Rose",1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,Matériel,Silicone,1,1,,,,,,,,,,,Rose
9407,variation,APPLE-SC-IPH-7P-8P-bl-s,"Coque en silicone pour iPhone 8 Plus - 7 Plus - Bleu clair",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/9.png,,,APPLE-SC-IPH-7P-8P,,,,,,0,Color,"Bleu clair",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408,variation,APPLE-SC-IPH-7P-8P-wh,"Coque en silicone pour iPhone 8 Plus - 7 Plus - Blanc",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/2-18.png,,,APPLE-SC-IPH-7P-8P,,,,,,0,Color,Blanc,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9409,variation,,"Coque en silicone pour iPhone 8 Plus - 7 Plus - Noire",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/1-19.png,,,APPLE-SC-IPH-7P-8P,,,,,,0,Color,Noire,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,variation,SILI-A21S-DRAPTUN-PK,"Coque pour Samsung Galaxy A21S - Rose",1,0,visible,,,,,taxable,parent,1,35,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/1-20.png,,,id:9406,,,,,,2,Color,Rose,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9438,variation,SILI-A21S-DRAPTUN-BK,"Coque pour Samsung Galaxy A21S - Noire",1,0,visible,,,,,taxable,parent,1,35,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/format_webp-1-Copie-1.png,,,id:9406,,,,,,2,Color,Noire,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9451,variable,,"Coque samsung a70",1,0,visible,"La conception unique et qualité Matériel permet une prise en main confortable\net offrir une meilleure qualité supérieure\nil protège votre smartphone des rayures, des chocs, de la poussière et des chutes accidentelles.",,,,taxable,,1,,,0,0,,,,,1,,,,"Informatique > Accesoires, Informatique",,,"https://lunebadr.com/wp-content/uploads/2020/12/a70-samsung-case.png, https://lunebadr.com/wp-content/uploads/2020/12/0-2.png, https://lunebadr.com/wp-content/uploads/2020/12/00-2.png, https://lunebadr.com/wp-content/uploads/2020/12/000.png, https://lunebadr.com/wp-content/uploads/2020/12/0000.png, https://lunebadr.com/wp-content/uploads/2020/12/00000.png, https://lunebadr.com/wp-content/uploads/2020/12/000000.png",,,,,,,,,0,brand,samsung,1,0,Color,"Beige, Blanc, Bleu clair, Blue, Grise, jaune, Noire, Rose, Rouge",1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,,,,,,,,,,,,,,,
9455,variable,,"Coque a30a20 samsung",1,0,visible,"La conception unique et qualité Matériel permet une prise en main confortable\net offrir une meilleure qualité supérieure\nil protège votre smartphone des rayures, des chocs, de la poussière et des chutes accidentelles.",,,,taxable,,1,,,0,0,,,,,1,,,,"Informatique > Accesoires, Informatique",,,"https://lunebadr.com/wp-content/uploads/2020/12/A30A20SAMSUNG-SILICONE.png, https://lunebadr.com/wp-content/uploads/2020/12/11-2.png, https://lunebadr.com/wp-content/uploads/2020/12/22.png, https://lunebadr.com/wp-content/uploads/2020/12/33.png, https://lunebadr.com/wp-content/uploads/2020/12/44.png, https://lunebadr.com/wp-content/uploads/2020/12/55.png",,,,,,,,,0,Brand,Samsung,1,1,Color,"Blue, jaune, Noire, Rose, verte",1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,,,,,,,,,,,,,,,
9456,variation,"Coque Silicone","Coque a30a20 samsung - Blue",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/44.png,,,id:9455,,,,,,5,Color,Blue,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463,variation,,"Coque a30a20 samsung - jaune",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/55.png,,,id:9455,,,,,,4,Color,jaune,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9464,variation,,"Coque a30a20 samsung - Noire",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/11-2.png,,,id:9455,,,,,,3,Color,Noire,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9465,variation,,"Coque a30a20 samsung - Rose",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/22.png,,,id:9455,,,,,,0,Color,Rose,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9466,variation,,"Coque a30a20 samsung - verte",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/33.png,,,id:9455,,,,,,0,Color,verte,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9542,variable,APPLE-SC-IPH-11PROMAX,"Coque iPhone 11 Pro Silicone",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Informatique > Accesoires, Informatique",,,"https://lunebadr.com/wp-content/uploads/2020/12/1-22.png, https://lunebadr.com/wp-content/uploads/2020/12/6-3.png, https://lunebadr.com/wp-content/uploads/2020/12/5-3.png",,,,,,,,,0,Brand,Iphone,1,1,Color,"Blanc, Bleu clair, Blue, Marron, Orange, Rouge, verte",1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,Matériel,Silicone,1,1,,,,,,,,,,,
9550,variation,APPLE-SC-IPH-11PROMAX-GR,"Coque iPhone 11 Pro Silicone - verte",1,0,visible,,,,,taxable,parent,1,30,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/4-5.png,,,APPLE-SC-IPH-11PROMAX,,,,,,1,Color,verte,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9551,variation,APPLE-SC-IPH-11PROMAX-RD,"Coque iPhone 11 Pro Silicone - Rouge",1,0,visible,,,,,taxable,parent,1,30,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/1-22.png,,,APPLE-SC-IPH-11PROMAX,,,,,,2,Color,Rouge,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9552,variation,APPLE-SC-IPH-11PROMAX-OR,"Coque iPhone 11 Pro Silicone - Orange",1,0,visible,,,,,taxable,parent,1,30,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/6-3.png,,,APPLE-SC-IPH-11PROMAX,,,,,,3,Color,Orange,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9553,variation,APPLE-SC-IPH-11PROMAX-BR,"Coque iPhone 11 Pro Silicone - Marron",1,0,visible,,,,,taxable,parent,1,30,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/3-17.png,,,APPLE-SC-IPH-11PROMAX,,,,,,0,Color,Marron,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9554,variation,APPLE-SC-IPH-11PROMAX-BL,"Coque iPhone 11 Pro Silicone - Blue",1,0,visible,,,,,taxable,parent,1,30,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/7-3.png,,,APPLE-SC-IPH-11PROMAX,,,,,,5,Color,Blue,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9555,variation,APPLE-SC-IPH-11PROMAX-BL-S,"Coque iPhone 11 Pro Silicone - Bleu clair",1,0,visible,,,,,taxable,parent,1,30,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/5-3.png,,,APPLE-SC-IPH-11PROMAX,,,,,,6,Color,"Bleu clair",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9556,variation,APPLE-SC-IPH-11PROMAX-wh,"Coque iPhone 11 Pro Silicone - Blanc",1,0,visible,,,,,taxable,parent,1,30,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/2-19.png,,,APPLE-SC-IPH-11PROMAX,,,,,,7,Color,Blanc,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9592,variable,APPLE-SC-IPHX-BLACK,"Coque iPhone X Silicone",1,0,visible,"Conçue par Apple pour compléter l'iPhone X, la forme de l'étui en silicone s'adapte parfaitement aux boutons de volume, au bouton latéral et aux courbes de votre appareil sans ajouter de volume. Une doublure en microfibre douce à l'intérieur aide à protéger votre iPhone. À l'extérieur, la finition soyeuse et douce au toucher de l'extérieur en silicone se sent bien dans votre main. Et vous pouvez le garder allumé tout le temps, même lorsque vous chargez sans fil",,,,taxable,,1,,,0,0,,,,,1,,,,"Informatique > Accesoires, Informatique",,,"https://lunebadr.com/wp-content/uploads/2020/12/9-1.png, https://lunebadr.com/wp-content/uploads/2020/12/8.png, https://lunebadr.com/wp-content/uploads/2020/12/7-4.png",,,,,,,,,0,Brand,Iphone,1,1,Color,"Bleu clair, Blue, Blue light, jaune, Marron, Noire, Orange, Rose, Rouge",1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,Matériel,Silicone,1,1,,,,,,,,,,,
9602,variation,APPLE-SC-IPHX-BLACK-RD,"Coque iPhone X Silicone - Rouge",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/7-4.png,,,APPLE-SC-IPHX-BLACK,,,,,,9,Color,Rouge,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9603,variation,APPLE-SC-IPHX-BLACK-PP,"Coque iPhone X Silicone - Rose",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/2-20.png,,,APPLE-SC-IPHX-BLACK,,,,,,8,Color,Rose,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9604,variation,APPLE-SC-IPHX-BLACK-OR,"Coque iPhone X Silicone - Orange",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/5-4.png,,,APPLE-SC-IPHX-BLACK,,,,,,7,Color,Orange,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9605,variation,APPLE-SC-IPHX-BLACK-BK,"Coque iPhone X Silicone - Noire",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/9-1.png,,,APPLE-SC-IPHX-BLACK,,,,,,6,Color,Noire,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9606,variation,APPLE-SC-IPHX-BLACK-BLL,"Coque iPhone X Silicone - Blue light",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/1-23.png,,,APPLE-SC-IPHX-BLACK,,,,,,4,Color,"Blue light",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9607,variation,APPLE-SC-IPHX-BLACK-YLL,"Coque iPhone X Silicone - jaune",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/6-4.png,,,APPLE-SC-IPHX-BLACK,,,,,,5,Color,jaune,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9608,variation,APPLE-SC-IPHX-BLACK-BL,"Coque iPhone X Silicone - Blue",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/8.png,,,APPLE-SC-IPHX-BLACK,,,,,,3,Color,Blue,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9609,variation,APPLE-SC-IPHX-BLACK-BL-S,"Coque iPhone X Silicone - Bleu clair",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/3-18.png,,,APPLE-SC-IPHX-BLACK,,,,,,2,Color,"Bleu clair",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9611,variation,APPLE-SC-IPHX-BLACK-BR,"Coque iPhone X Silicone - Marron",1,0,visible,,,,,taxable,parent,1,25,,0,0,,,,,0,,,40,,,,https://lunebadr.com/wp-content/uploads/2020/12/4-6.png,,,APPLE-SC-IPHX-BLACK,,,,,,1,Color,Marron,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9619,variable,CQ-S-360-A50,"Coque samsung a50s",1,0,visible,"La conception unique et qualité Matériel permet une prise en main confortable et offrir une meilleure qualité supérieure, Il protège votre smartphone des rayures, des chocs, de la poussière et des chutes accidentelles.",,,,taxable,,1,35,,0,0,,,,,1,,,,"Informatique > Accesoires, Informatique",,,"https://lunebadr.com/wp-content/uploads/2020/12/58.png, https://lunebadr.com/wp-content/uploads/2020/12/33-1.png, https://lunebadr.com/wp-content/uploads/2020/12/23.png",,,,,,,,,0,Brand,Samsung,1,1,Matériel,Silicone,1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,Color,"Blanc, Blue, Blue light, jaune, Noire, Rose, Rouge",1,1,,,,,,,,,,,
9620,simple,"Waffle Maker","Machine à pain ménage",1,0,visible,"Venez avec une puissance élevée de 750W et un chauffage double face, la chaleur pénètre rapidement à l'intérieur de la nourriture, pas d'attente de longue durée, rapide faisant un petit déjeuner de bon goût pour vous",,,,taxable,,1,20,,0,0,,,,,1,,,54,"Maison > Cuisine",,,"https://lunebadr.com/wp-content/uploads/2020/12/1-24.png, https://lunebadr.com/wp-content/uploads/2020/12/2-21.png",,,,,,,,,0,Brand,"Waffle Maker",1,1,Matériel,"STAINLESS STEEL",1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,,,,,,,,,,,,,,,
9623,variation,CQ-S-360-A50-WH,"Coque samsung a50s - Blanc",1,0,visible,,,,,taxable,parent,1,33,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/55-1.png,,,CQ-S-360-A50,,,,,,1,Color,Blanc,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9624,variation,CQ-S-360-A50-BL-S,"Coque samsung a50s - Blue light",1,0,visible,,,,,taxable,parent,1,29,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/255.png,,,CQ-S-360-A50,,,,,,2,Color,"Blue light",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625,variation,CQ-S-360-A50-PK,"Coque samsung a50s - Rose",1,0,visible,,,,,taxable,parent,1,35,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/33-1.png,,,CQ-S-360-A50,,,,,,3,Color,Rose,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9626,variation,CQ-S-360-A50-YL,"Coque samsung a50s - jaune",1,0,visible,,,,,taxable,parent,1,35,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/23.png,,,CQ-S-360-A50,,,,,,4,Color,jaune,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9627,variation,CQ-S-360-A50-RD,"Coque samsung a50s - Rouge",1,0,visible,,,,,taxable,parent,1,35,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/format_webp-1-Copie-2.png,,,CQ-S-360-A50,,,,,,5,Color,Rouge,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9628,variation,CQ-S-360-A50-BK,"Coque samsung a50s - Noire",1,0,visible,,,,,taxable,parent,1,35,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/22-2.png,,,CQ-S-360-A50,,,,,,6,Color,Noire,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9629,variation,,"Coque samsung a50s - Blue",1,0,visible,,,,,taxable,parent,1,35,,0,0,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/58.png,,,CQ-S-360-A50,,,,,,7,Color,Blue,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9639,simple,"Electric Grill","Gril électrique",1,0,visible,"Cuisinez rapidement un délicieux sandwich au petit déjeuner à la maison, Surface de plaque antiadhésive amovible pour un nettoyage facile; Passe au lave-vaisselle. L'indicateur lumineux vous rappelle la température parfaite pour la cuisson, Peut être utilisé sur 180 degrés pour le gril et la plaque chauffante. Le grill à sandwich à poche profonde cuit 1 ou 2 sandwichs à la fois, Brunir et sceller avec une empreinte diagonale pour trancher en deux. Les plaques de gril antiadhésives assurent un dégagement des aliments sans effort et un nettoyage rapide, Voyant lumineux rouge et vert; Fait également du pain grillé et des omelettes.",,,,taxable,,1,20,,0,0,,,,,1,,,47,"Maison > Cuisine",,,"https://lunebadr.com/wp-content/uploads/2020/12/1-27.png, https://lunebadr.com/wp-content/uploads/2020/12/2-23.png, https://lunebadr.com/wp-content/uploads/2020/12/3-20.png",,,,,,,,,0,Brand,Kesoto,1,1,Matériel,Métal,1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,,,,,,,,,,,,,,,
9655,variable,,"Coque Silicone Samsung Galaxy A71",1,0,visible,"La conception unique et qualité Matériel permet une prise en main confortable et offrir une meilleure qualité supérieure, Il protège votre smartphone des rayures, des chocs, de la poussière et des chutes accidentelles.",,,,taxable,,1,,,0,1,,,,,1,,,,"Informatique > Accesoires, Informatique",,,"https://lunebadr.com/wp-content/uploads/2020/12/45.png, https://lunebadr.com/wp-content/uploads/2020/12/20.png, https://lunebadr.com/wp-content/uploads/2020/12/57.png",,,,,,,,,0,Brand,Samsung,1,1,Color,"jaune, Noire, Rose, Rouge, verte",1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,Matériel,Silicone,1,1,,,,,,,,,,,
9659,simple,MD818ZM/A,"Original Cable Chargeur USB",1,0,visible,"Original Cable Chargeur USB :\n\nLightning 0.5m iPhone 6/7/8/plus/x/xs/xr/XsMax/11/11pro/11ProMaxiPad Apple Compatible avec : 6/7/8/plus/x/xs/xr/XsMax/11/11pro/11ProMax.\niPad avec écran Retina, iPad mini, iPad mini 2, iPad Air, iPad Air 2, iPad mini 3, iPad mini 4, iPad Pro (9,7 pouces), iPad Pro (12,9 pouces), iPod nano 7e génération, iPod touch 5e génération 32 Go / 64 Go, iPod touch 5e génération 16 Go, iPod touch 6e génération.\nNote : Utilisez ce câble Lightning vers USB d'origine Apple de longeur 0.5m pour recharger et synchroniser votre iPhone, iPad ou iPod , muni d'un connecteur Lightning avec votre Mac ou PC Windows.\nVous pouvez aussi l'utiliser avec un chargeur mural ou un chargeur allume-cigare pour recharger votre appareil.",,,,taxable,,1,50,,0,0,,,,,1,,,95,"Informatique > Accesoires, Informatique",,,"https://lunebadr.com/wp-content/uploads/2020/12/2-24.png, https://lunebadr.com/wp-content/uploads/2020/12/458.png",,,,,,,,,0,Brand,Iphone,1,1,Color,Blanc,1,1,classic-editor,,none,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,,,,,,,,,,,,,,,,,
9669,variation,1KFG98ELTPLE-GR,"Coque Silicone Samsung Galaxy A71 - verte",1,0,visible,,,,,taxable,parent,1,10,,0,1,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/20.png,,,id:9655,,,,,,0,Color,verte,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9670,variation,1KFG98ELTPLE-PK,"Coque Silicone Samsung Galaxy A71 - Rose",1,0,visible,,,,,taxable,parent,1,25,,0,1,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/57.png,,,id:9655,,,,,,0,Color,Rose,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9671,variation,1KFG98ELTPLE-YL,"Coque Silicone Samsung Galaxy A71 - jaune",1,0,visible,,,,,taxable,parent,1,35,,0,1,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/21.png,,,id:9655,,,,,,0,Color,jaune,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9672,variation,1KFG98ELTPLE-BK,"Coque Silicone Samsung Galaxy A71 - Noire",1,0,visible,,,,,taxable,parent,1,35,,0,1,,,,,0,,,45,,,,https://lunebadr.com/wp-content/uploads/2020/12/85.png,,,id:9655,,,,,,0,Color,Noire,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
